block_number,timestamp,tx_count,gas_used,gas_limit
121,1768548748,8,189980,30000000
122,1768548760,4,95000,30000000
123,1768548772,2,47506,30000000
124,1768548784,6,142496,30000000
125,1768548796,11,261294,30000000
126,1768548808,6,142440,30000000
127,1768548820,10,237508,30000000
128,1768548832,6,142518,30000000
129,1768548845,9,213788,30000000
130,1768548857,11,261228,30000000
131,1768548869,13,308744,30000000
132,1768548881,15,356238,30000000
133,1768548893,12,285068,30000000
134,1768548905,9,213798,30000000
135,1768548917,10,237518,30000000
136,1768548929,15,356206,30000000
137,1768548941,9,213788,30000000
138,1768548953,13,308734,30000000
139,1768548965,16,379970,30000000
140,1768548977,15,356328,30000000
141,1768548989,24,570082,30000000
142,1768549001,15,356360,30000000
143,1768549013,10,237430,30000000
144,1768549025,18,427520,30000000
145,1768549037,12,285058,30000000
146,1768549049,19,451350,30000000
147,1768549061,18,427476,30000000
148,1768549073,9,213820,30000000
149,1768549085,7,166260,30000000
150,1768549097,8,190024,30000000
151,1768549110,10,237562,30000000
152,1768549122,10,237552,30000000
153,1768549134,9,213788,30000000
154,1768549146,15,356316,30000000
155,1768549158,8,190032,30000000
156,1768549170,8,190068,30000000
157,1768549182,10,237552,30000000
158,1768549194,8,189980,30000000
159,1768549206,8,190046,30000000
160,1768549218,6,142518,30000000
161,1768549230,8,190002,30000000
162,1768549242,14,332586,30000000
163,1768549254,9,213810,30000000
164,1768549266,5,118752,30000000
165,1768549278,7,166282,30000000
166,1768549290,6,142506,30000000
167,1768549302,9,213744,30000000
168,1768549314,4,94966,30000000
169,1768549326,6,142540,30000000
170,1768549338,6,142484,30000000
171,1768549350,5,118730,30000000
172,1768549362,4,95034,30000000
173,1768549374,4,95000,30000000
174,1768549386,7,166282,30000000
175,1768549398,4,95044,30000000
176,1768549410,7,166304,30000000
177,1768549422,5,118754,30000000
178,1768549434,5,118732,30000000
179,1768549446,10,237452,30000000
180,1768549458,9,213744,30000000
181,1768549470,8,190024,30000000
182,1768549482,7,166248,30000000
183,1768549495,8,190034,30000000
184,1768549507,6,142540,30000000
185,1768549519,7,166260,30000000
186,1768549531,8,190046,30000000
187,1768549543,15,356326,30000000
188,1768549555,9,213744,30000000
189,1768549567,2,47484,30000000
190,1768549579,10,237462,30000000
191,1768549591,6,142518,30000000
192,1768549603,9,213676,30000000
193,1768549615,11,261294,30000000
194,1768549627,10,237508,30000000
195,1768549639,8,189980,30000000
196,1768549651,14,332496,30000000
197,1768549663,12,284946,30000000
198,1768549675,13,308778,30000000
199,1768549687,8,190068,30000000
200,1768549699,11,261282,30000000
201,1768549711,9,213788,30000000
202,1768549723,15,356248,30000000
203,1768549735,9,213832,30000000
204,1768549747,11,261338,30000000
205,1768549759,11,261304,30000000
206,1768549771,13,308778,30000000
207,1768549783,7,166292,30000000
208,1768549795,14,332530,30000000
209,1768549807,15,356226,30000000
210,1768549820,6,142528,30000000
211,1768549832,6,142518,30000000
212,1768549844,9,213742,30000000
213,1768549856,12,284992,30000000
214,1768549868,14,332530,30000000
215,1768549880,5,118732,30000000
216,1768549892,6,142540,30000000
217,1768549904,5,118732,30000000
218,1768549916,11,261338,30000000
219,1768549928,9,213820,30000000
220,1768549940,14,332486,30000000
221,1768549952,10,237574,30000000
222,1768549964,8,190012,30000000
223,1768549976,7,166292,30000000
224,1768549988,7,166260,30000000
225,1768550000,8,190024,30000000
226,1768550012,8,190056,30000000
227,1768550024,10,237530,30000000
228,1768550036,8,189968,30000000
229,1768550048,10,237530,30000000
230,1768550060,10,237540,30000000
231,1768550072,10,237530,30000000
232,1768550084,8,189990,30000000
233,1768550096,5,118754,30000000
234,1768550108,12,285102,30000000
235,1768550120,4,94990,30000000
236,1768550132,12,285036,30000000
237,1768550144,6,142496,30000000
238,1768550156,7,166270,30000000
239,1768550169,7,166226,30000000
240,1768550181,3,71270,30000000
241,1768550193,8,190044,30000000
242,1768550205,8,190002,30000000
243,1768550217,10,237552,30000000
244,1768550229,9,213722,30000000
245,1768550241,12,285112,30000000
246,1768550253,6,142474,30000000
247,1768550265,8,190046,30000000
248,1768550277,9,213776,30000000
249,1768550289,4,95012,30000000
250,1768550301,10,237508,30000000
251,1768550313,10,237530,30000000
252,1768550325,5,118754,30000000
253,1768550337,7,166226,30000000
254,1768550349,14,332508,30000000
255,1768550361,8,190002,30000000
256,1768550373,9,213732,30000000
257,1768550385,11,261294,30000000
258,1768550397,13,308766,30000000
259,1768550409,13,308722,30000000
260,1768550421,13,308800,30000000
261,1768550433,12,285036,30000000
262,1768550445,8,190024,30000000
263,1768550457,15,356270,30000000
264,1768550469,7,166270,30000000
265,1768550481,7,166248,30000000
266,1768550493,12,285102,30000000
267,1768550505,11,261380,30000000
268,1768550517,7,166304,30000000
269,1768550529,8,190024,30000000
270,1768550542,10,237496,30000000
271,1768550554,8,190024,30000000
272,1768550566,9,213700,30000000
273,1768550578,11,261250,30000000
274,1768550590,5,118754,30000000
275,1768550602,7,166304,30000000
276,1768550614,8,190044,30000000
277,1768550626,13,308786,30000000
278,1768550638,7,166260,30000000
279,1768550650,7,166248,30000000
280,1768550662,4,95012,30000000
281,1768550674,5,118720,30000000
282,1768550686,7,166270,30000000
283,1768550698,12,285024,30000000
284,1768550710,9,213710,30000000
285,1768550722,10,237552,30000000
286,1768550734,8,190068,30000000
287,1768550746,7,166226,30000000
288,1768550758,7,166226,30000000
289,1768550770,9,213810,30000000
290,1768550782,9,213688,30000000
291,1768550794,9,213744,30000000
292,1768550806,4,95034,30000000
293,1768550818,8,189990,30000000
294,1768550830,12,284968,30000000
295,1768550842,14,332498,30000000
296,1768550854,10,237552,30000000
297,1768550866,10,237508,30000000
298,1768550878,11,261272,30000000
299,1768550890,9,213820,30000000
300,1768550902,10,237508,30000000
301,1768550915,11,261194,30000000
302,1768550927,9,213798,30000000
303,1768550939,4,95012,30000000
304,1768550951,9,213810,30000000
305,1768550963,8,189990,30000000
306,1768550975,8,189980,30000000
307,1768550987,7,166238,30000000
308,1768550999,8,189980,30000000
309,1768551011,4,94990,30000000
310,1768551023,8,189966,30000000
311,1768551035,8,189958,30000000
312,1768551047,10,237508,30000000
313,1768551059,12,285002,30000000
314,1768551071,11,261272,30000000
315,1768551083,6,142484,30000000
316,1768551095,11,261194,30000000
317,1768551107,3,71248,30000000
318,1768551119,7,166204,30000000
319,1768551131,4,94968,30000000
320,1768551143,12,284924,30000000
321,1768551155,9,213710,30000000
322,1768551167,5,118732,30000000
323,1768551179,8,189990,30000000
324,1768551191,8,189968,30000000
325,1768551203,8,189956,30000000
326,1768551215,8,189958,30000000
327,1768551227,6,142440,30000000
328,1768551239,7,166170,30000000
329,1768551251,13,308734,30000000
330,1768551263,12,284926,30000000
331,1768551275,11,261184,30000000
332,1768551288,6,142496,30000000
333,1768551300,10,237396,30000000
334,1768551312,9,213666,30000000
335,1768551324,10,237408,30000000
336,1768551336,7,166194,30000000
337,1768551348,8,189958,30000000
338,1768551360,13,308668,30000000
339,1768551372,10,237442,30000000
340,1768551384,14,332398,30000000
341,1768551396,10,237408,30000000
342,1768551408,15,356118,30000000
343,1768551420,10,237420,30000000
344,1768551432,13,308598,30000000
345,1768551444,7,166182,30000000
346,1768551456,3,71226,30000000
347,1768551468,2,47484,30000000
348,1768551480,1,23742,30000000
349,1768551492,2,47484,30000000
350,1768551504,0,0,30000000
351,1768551516,1,23742,30000000
352,1768551528,0,0,30000000
353,1768551540,0,0,30000000
6,1768547366,0,0,30000000
7,1768547378,3,71292,30000000
8,1768547390,32,760412,30000000
9,1768547403,36,855456,30000000
10,1768547415,40,950452,30000000
11,1768547427,31,736672,30000000
12,1768547439,27,641592,30000000
13,1768547451,32,760400,30000000
14,1768547463,21,499044,30000000
15,1768547475,22,522796,30000000
16,1768547487,16,380212,30000000
17,1768547499,9,213852,30000000
18,1768547511,8,190100,30000000
19,1768547523,5,118808,30000000
20,1768547535,4,95056,30000000
21,1768547547,3,71292,30000000
22,1768547559,4,95044,30000000
23,1768547571,2,47528,30000000
24,1768547583,0,0,30000000
25,1768547595,0,0,30000000
26,1768547607,1,23764,30000000
27,1768547619,2,47504,30000000
28,1768547631,0,0,30000000
29,1768547643,0,0,30000000
30,1768547655,1,23764,30000000
31,1768547667,0,0,30000000
32,1768547679,0,0,30000000
33,1768547692,0,0,30000000
34,1768547704,1,23764,30000000
35,1768547716,0,0,30000000
36,1768547728,0,0,30000000
37,1768547740,0,0,30000000
38,1768547752,0,0,30000000
39,1768547764,0,0,30000000
40,1768547776,0,0,30000000
41,1768547788,0,0,30000000
42,1768547800,0,0,30000000
43,1768547812,0,0,30000000
44,1768547824,0,0,30000000
45,1768547836,0,0,30000000
46,1768547848,1,23742,30000000
47,1768547860,0,0,30000000
48,1768547872,1,23742,30000000
49,1768547884,0,0,30000000
50,1768547896,1,23764,30000000
51,1768547908,0,0,30000000
52,1768547920,3,71248,30000000
53,1768547932,4,94968,30000000
54,1768547944,0,0,30000000
55,1768547956,4,94990,30000000
56,1768547968,4,94990,30000000
57,1768547980,7,166194,30000000
58,1768547992,6,142518,30000000
59,1768548004,4,95012,30000000
60,1768548016,9,213766,30000000
61,1768548028,6,142518,30000000
62,1768548040,9,213698,30000000
63,1768548052,12,284914,30000000
64,1768548064,15,356196,30000000
65,1768548076,11,261250,30000000
66,1768548088,10,237486,30000000
67,1768548100,17,403664,30000000
68,1768548112,21,498710,30000000
69,1768548124,17,403732,30000000
70,1768548136,6,142562,30000000
71,1768548148,17,403688,30000000
72,1768548160,18,427476,30000000
73,1768548172,16,380058,30000000
74,1768548185,23,546362,30000000
75,1768548197,20,475148,30000000
76,1768548209,21,498744,30000000
77,1768548221,15,356338,30000000
78,1768548233,20,475002,30000000
79,1768548245,17,403744,30000000
80,1768548257,13,308766,30000000
81,1768548269,20,474966,30000000
82,1768548281,13,308754,30000000
83,1768548293,24,570102,30000000
84,1768548305,12,285024,30000000
85,1768548317,12,285054,30000000
86,1768548329,15,356326,30000000
87,1768548341,14,332618,30000000
88,1768548353,10,237584,30000000
89,1768548365,9,213798,30000000
90,1768548377,8,190068,30000000
91,1768548389,9,213776,30000000
92,1768548401,15,356338,30000000
93,1768548414,4,94944,30000000
94,1768548426,8,190002,30000000
95,1768548438,5,118786,30000000
96,1768548450,5,118732,30000000
97,1768548462,7,166258,30000000
98,1768548474,5,118754,30000000
99,1768548486,8,190056,30000000
100,1768548498,9,213732,30000000
101,1768548510,0,0,30000000
102,1768548522,5,118786,30000000
103,1768548534,6,142562,30000000
104,1768548546,3,71292,30000000
105,1768548558,2,47494,30000000
106,1768548570,7,166282,30000000
107,1768548582,4,95034,30000000
108,1768548594,3,71270,30000000
109,1768548606,3,71270,30000000
110,1768548618,4,95034,30000000
111,1768548630,2,47528,30000000
112,1768548642,3,71226,30000000
113,1768548654,5,118730,30000000
114,1768548666,2,47506,30000000
115,1768548678,5,118764,30000000
116,1768548690,6,142494,30000000
117,1768548702,3,71248,30000000
118,1768548714,3,71248,30000000
119,1768548726,6,142518,30000000
120,1768548738,7,166226,30000000
121,1768548750,6,142496,30000000
122,1768548762,6,142496,30000000
123,1768548774,7,166236,30000000
124,1768548786,7,166226,30000000
125,1768548798,14,332452,30000000
126,1768548810,11,261216,30000000
127,1768548822,10,237464,30000000
128,1768548834,9,213688,30000000
129,1768548846,9,213754,30000000
130,1768548859,6,142504,30000000
131,1768548871,19,451250,30000000
132,1768548883,14,332518,30000000
133,1768548895,13,308886,30000000
134,1768548907,12,285036,30000000
135,1768548919,12,284980,30000000
136,1768548931,16,379948,30000000
137,1768548943,10,237552,30000000
138,1768548955,11,261250,30000000
139,1768548967,16,380078,30000000
140,1768548979,17,403856,30000000
141,1768548991,14,332596,30000000
142,1768549003,8,189990,30000000
143,1768549015,19,451272,30000000
144,1768549027,13,308720,30000000
145,1768549039,9,213720,30000000
146,1768549051,9,213766,30000000
147,1768549063,13,308788,30000000
148,1768549075,9,213810,30000000
149,1768549087,11,261238,30000000
150,1768549099,13,308808,30000000
151,1768549111,17,403832,30000000
152,1768549123,9,213742,30000000
153,1768549136,6,142472,30000000
154,1768549148,8,190024,30000000
155,1768549160,6,142484,30000000
156,1768549172,6,142550,30000000
157,1768549184,7,166258,30000000
158,1768549196,13,308732,30000000
159,1768549208,6,142562,30000000
160,1768549220,4,94988,30000000
161,1768549232,13,308854,30000000
162,1768549244,6,142484,30000000
163,1768549256,10,237516,30000000
164,1768549268,7,166282,30000000
165,1768549280,8,189990,30000000
166,1768549292,6,142584,30000000
167,1768549304,4,95012,30000000
168,1768549316,6,142516,30000000
169,1768549328,6,142518,30000000
170,1768549340,4,95012,30000000
171,1768549352,9,213744,30000000
172,1768549364,6,142474,30000000
173,1768549376,4,95044,30000000
174,1768549388,2,47506,30000000
175,1768549400,8,190046,30000000
176,1768549412,7,166304,30000000
177,1768549424,1,23764,30000000
178,1768549436,7,166202,30000000
179,1768549448,7,166248,30000000
180,1768549460,8,189958,30000000
181,1768549472,6,142518,30000000
182,1768549484,6,142484,30000000
183,1768549496,9,213786,30000000
184,1768549508,9,213766,30000000
185,1768549520,7,166270,30000000
186,1768549532,6,142540,30000000
187,1768549545,8,189990,30000000
188,1768549557,12,284992,30000000
189,1768549569,12,285058,30000000
190,1768549581,6,142484,30000000
191,1768549593,11,261192,30000000
192,1768549605,8,189980,30000000
193,1768549617,14,332484,30000000
194,1768549629,9,213810,30000000
195,1768549641,9,213832,30000000
196,1768549653,6,142494,30000000
197,1768549665,12,284936,30000000
198,1768549677,10,237506,30000000
199,1768549689,11,261282,30000000
200,1768549701,12,285036,30000000
201,1768549713,17,403754,30000000
202,1768549725,7,166304,30000000
203,1768549737,9,213810,30000000
204,1768549749,9,213798,30000000
205,1768549761,11,261280,30000000
206,1768549773,16,380014,30000000
207,1768549785,8,190012,30000000
208,1768549797,6,142496,30000000
209,1768549809,6,142562,30000000
210,1768549821,11,261206,30000000
211,1768549833,10,237540,30000000
212,1768549845,7,166260,30000000
213,1768549857,10,237484,30000000
214,1768549870,14,332452,30000000
215,1768549882,6,142484,30000000
216,1768549894,11,261314,30000000
217,1768549906,5,118776,30000000
218,1768549918,6,142540,30000000
219,1768549930,7,166216,30000000
220,1768549942,14,332450,30000000
221,1768549954,10,237596,30000000
222,1768549966,11,261326,30000000
223,1768549978,9,213796,30000000
224,1768549990,15,356260,30000000
225,1768550002,10,237508,30000000
226,1768550014,12,285080,30000000
227,1768550026,6,142484,30000000
228,1768550038,6,142474,30000000
229,1768550050,11,261236,30000000
230,1768550062,8,190010,30000000
231,1768550074,7,166248,30000000
232,1768550086,11,261282,30000000
233,1768550098,7,166282,30000000
234,1768550110,6,142484,30000000
235,1768550122,6,142540,30000000
236,1768550134,5,118798,30000000
237,1768550146,9,213740,30000000
238,1768550158,10,237540,30000000
239,1768550170,8,189980,30000000
240,1768550182,8,189946,30000000
241,1768550194,11,261302,30000000
242,1768550206,7,166292,30000000
243,1768550219,11,261282,30000000
244,1768550231,8,190046,30000000
245,1768550243,7,166238,30000000
246,1768550255,12,284948,30000000
247,1768550267,4,95022,30000000
248,1768550279,9,213810,30000000
249,1768550291,10,237596,30000000
250,1768550303,7,166282,30000000
251,1768550315,11,261272,30000000
252,1768550327,8,190012,30000000
253,1768550339,8,189980,30000000
254,1768550351,12,285090,30000000
255,1768550363,7,166270,30000000
256,1768550375,7,166282,30000000
257,1768550387,10,237552,30000000
258,1768550399,10,237452,30000000
259,1768550411,8,190046,30000000
260,1768550423,8,190000,30000000
261,1768550435,8,190024,30000000
262,1768550447,6,142518,30000000
263,1768550459,8,190022,30000000
264,1768550471,5,118732,30000000
265,1768550483,7,166302,30000000
266,1768550495,7,166260,30000000
267,1768550507,9,213708,30000000
268,1768550519,8,189990,30000000
269,1768550531,9,213776,30000000
270,1768550543,8,189980,30000000
271,1768550555,7,166182,30000000
272,1768550567,12,284956,30000000
273,1768550580,6,142562,30000000
274,1768550592,14,332530,30000000
275,1768550604,9,213766,30000000
276,1768550616,8,189990,30000000
277,1768550628,13,308744,30000000
278,1768550640,9,213754,30000000
279,1768550652,10,237518,30000000
280,1768550664,16,380068,30000000
281,1768550676,10,237530,30000000
282,1768550688,7,166202,30000000
283,1768550700,5,118754,30000000
284,1768550712,14,332494,30000000
285,1768550724,10,237552,30000000
286,1768550736,12,285024,30000000
287,1768550748,11,261238,30000000
288,1768550760,11,261304,30000000
289,1768550772,12,284980,30000000
290,1768550784,9,213842,30000000
291,1768550796,10,237530,30000000
292,1768550808,10,237450,30000000
293,1768550820,5,118776,30000000
294,1768550832,4,94968,30000000
295,1768550844,8,189990,30000000
296,1768550856,11,261250,30000000
297,1768550868,7,166216,30000000
298,1768550880,9,213786,30000000
299,1768550892,9,213744,30000000
300,1768550905,7,166258,30000000
301,1768550917,6,142540,30000000
302,1768550929,9,213710,30000000
303,1768550941,7,166292,30000000
304,1768550953,8,190056,30000000
305,1768550965,9,213754,30000000
306,1768550977,7,166238,30000000
307,1768550989,3,71224,30000000
308,1768551001,3,71248,30000000
309,1768551013,10,237486,30000000
310,1768551025,7,166182,30000000
311,1768551037,7,166270,30000000
312,1768551049,9,213676,30000000
313,1768551061,6,142506,30000000
314,1768551073,16,379870,30000000
315,1768551085,12,285014,30000000
316,1768551097,12,285012,30000000
317,1768551109,10,237518,30000000
318,1768551121,4,94978,30000000
319,1768551133,7,166200,30000000
320,1768551145,9,213744,30000000
321,1768551157,4,94966,30000000
322,1768551169,6,142484,30000000
323,1768551181,6,142474,30000000
324,1768551193,6,142496,30000000
325,1768551205,7,166204,30000000
326,1768551217,6,142440,30000000
327,1768551229,12,284936,30000000
328,1768551241,5,118732,30000000
329,1768551253,4,94968,30000000
330,1768551265,12,284924,30000000
331,1768551277,8,189936,30000000
332,1768551289,16,379894,30000000
333,1768551302,14,332420,30000000
334,1768551314,12,284902,30000000
335,1768551326,9,213722,30000000
336,1768551338,9,213720,30000000
337,1768551350,6,142440,30000000
338,1768551362,13,308690,30000000
339,1768551374,12,284890,30000000
340,1768551386,11,261160,30000000
341,1768551398,15,356106,30000000
342,1768551410,11,261162,30000000
343,1768551422,16,379892,30000000
344,1768551434,14,332352,30000000
345,1768551446,7,166170,30000000
346,1768551458,13,308668,30000000
347,1768551470,4,94956,30000000
348,1768551482,0,0,30000000
349,1768551494,1,23730,30000000
350,1768551506,3,71226,30000000
351,1768551518,0,0,30000000
352,1768551530,0,0,30000000
353,1768551542,1,23742,30000000
6,1768547368,0,0,30000000
7,1768547380,0,0,30000000
8,1768547392,0,0,30000000
9,1768547404,4,94968,30000000
10,1768547416,10,237408,30000000
11,1768547429,19,451038,30000000
12,1768547441,18,463672,30000000
13,1768547453,34,916128,30000000
14,1768547465,39,998546,30000000
15,1768547477,56,1656372,30000000
16,1768547489,60,2114488,30000000
17,1768547502,67,2353302,30000000
18,1768547515,74,2664760,30000000
19,1768547528,74,3027920,30000000
20,1768547541,76,3184340,30000000
21,1768547554,82,3544736,30000000
22,1768547567,82,3617368,30000000
23,1768547581,85,4015414,30000000
24,1768547594,84,4173252,30000000
25,1768547608,81,4247302,30000000
26,1768547622,82,4380004,30000000
27,1768547636,80,4223560,30000000
28,1768547649,82,4452648,30000000
29,1768547664,84,4609068,30000000
30,1768547678,81,4755748,30000000
31,1768547692,89,5308834,30000000
32,1768547707,82,4815796,30000000
33,1768547721,93,5440130,30000000
34,1768547735,86,4983396,30000000
35,1768547750,86,5128672,30000000
36,1768547764,81,4828382,30000000
37,1768547778,86,5056084,30000000
38,1768547793,84,4972240,30000000
39,1768547807,84,5008578,30000000
40,1768547821,83,4875908,30000000
41,1768547836,76,4528114,30000000
42,1768547850,73,4275352,30000000
43,1768547864,80,4659464,30000000
44,1768547878,88,4994752,30000000
45,1768547892,83,4803310,30000000
46,1768547907,88,4813282,30000000
47,1768547921,78,4575642,30000000
48,1768547935,85,4524226,30000000
49,1768547949,81,4283948,30000000
50,1768547963,80,4006136,30000000
51,1768547976,80,4260194,30000000
52,1768547990,75,3778446,30000000
53,1768548004,81,4211384,30000000
54,1768548018,73,3513100,30000000
55,1768548031,78,3777174,30000000
56,1768548045,65,2923664,30000000
57,1768548058,59,2527056,30000000
58,1768548071,59,2454418,30000000
59,1768548084,73,3150150,30000000
60,1768548097,61,2683456,30000000
61,1768548110,55,2468306,30000000
62,1768548123,51,2228096,30000000
63,1768548136,59,2526990,30000000
64,1768548148,48,1938930,30000000
65,1768548161,51,2227952,30000000
66,1768548174,54,2226632,30000000
67,1768548187,49,2180456,30000000
68,1768548200,50,1913826,30000000
69,1768548212,57,2261564,30000000
70,1768548225,56,2165190,30000000
71,1768548238,54,2044956,30000000
72,1768548251,53,2021214,30000000
73,1768548263,49,2144030,30000000
74,1768548276,65,2487630,30000000
75,1768548289,54,2008562,30000000
76,1768548302,64,2645422,30000000
77,1768548315,60,2804604,30000000
78,1768548328,52,2433078,30000000
79,1768548341,55,2431656,30000000
80,1768548354,65,3104892,30000000
81,1768548367,63,3166456,30000000
82,1768548380,70,3368900,30000000
83,1768548394,77,3825634,30000000
84,1768548407,69,3236166,30000000
85,1768548420,75,3923314,30000000
86,1768548434,76,4056004,30000000
87,1768548448,71,3683104,30000000
88,1768548461,76,3947022,30000000
89,1768548475,76,3838096,30000000
90,1768548489,77,4116152,30000000
91,1768548502,77,4188674,30000000
92,1768548516,83,4621674,30000000
93,1768548530,75,3959730,30000000
94,1768548544,79,4454064,30000000
95,1768548558,81,4356306,30000000
96,1768548572,79,4490424,30000000
97,1768548586,80,4368890,30000000
98,1768548600,84,4754432,30000000
99,1768548614,78,4139868,30000000
100,1768548628,83,4476478,30000000
101,1768548642,83,4367672,30000000
102,1768548656,80,4114888,30000000
103,1768548670,82,4162450,30000000
104,1768548684,75,4105028,30000000
105,1768548697,79,4309010,30000000
106,1768548711,77,4043618,30000000
107,1768548725,72,3743314,30000000
108,1768548739,73,3658232,30000000
109,1768548752,70,3732124,30000000
110,1768548766,75,3596822,30000000
111,1768548779,80,4114954,30000000
112,1768548793,72,3561836,30000000
113,1768548807,63,2876104,30000000
114,1768548820,67,3443016,30000000
115,1768548833,69,3272824,30000000
116,1768548847,69,3454350,30000000
117,1768548860,73,3621946,30000000
118,1768548874,58,2793678,30000000
119,1768548887,65,3213984,30000000
120,1768548900,71,3356534,30000000
121,1768548913,64,2899836,30000000
122,1768548927,61,2755952,30000000
123,1768548940,66,2947376,30000000
124,1768548953,59,2672176,30000000
125,1768548966,59,2599534,30000000
126,1768548979,48,2047758,30000000
127,1768548992,54,2444420,30000000
128,1768549005,62,2961088,30000000
129,1768549018,60,2659392,30000000
130,1768549031,67,3188780,30000000
131,1768549044,62,2743270,30000000
132,1768549057,65,3032384,30000000
133,1768549070,62,2888580,30000000
134,1768549083,66,3056012,30000000
135,1768549097,62,2815904,30000000
136,1768549110,55,2576956,30000000
137,1768549123,66,3273922,30000000
138,1768549136,72,3706936,30000000
139,1768549150,73,3403942,30000000
140,1768549163,75,3814508,30000000
141,1768549177,74,3681808,30000000
142,1768549190,68,3466626,30000000
143,1768549204,75,3596622,30000000
144,1768549217,65,3359140,30000000
145,1768549231,68,3575650,30000000
146,1768549244,72,3561660,30000000
147,1768549258,68,3648250,30000000
148,1768549271,79,3873206,30000000
149,1768549285,77,3861948,30000000
150,1768549298,72,3743184,30000000
151,1768549312,72,3924752,30000000
152,1768549326,72,3779522,30000000
153,1768549340,80,4223692,30000000
154,1768549354,73,3875952,30000000
155,1768549367,80,4042158,30000000
156,1768549381,78,3922150,30000000
157,1768549395,75,3887130,30000000
158,1768549408,73,3803408,30000000
159,1768549422,76,3983570,30000000
160,1768549436,68,3539390,30000000
161,1768549449,74,3718202,30000000
162,1768549463,77,3970974,30000000
163,1768549477,76,4056136,30000000
164,1768549490,75,3814532,30000000
165,1768549504,65,3286616,30000000
166,1768549517,67,3152698,30000000
167,1768549531,65,3322886,30000000
168,1768549544,69,3454262,30000000
169,1768549557,70,3478024,30000000
170,1768549571,73,3476750,30000000
171,1768549584,71,3646922,30000000
172,1768549598,73,3730742,30000000
173,1768549611,68,3285288,30000000
174,1768549625,63,3057562,30000000
